topo_id,state,county,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08
6041,California,Marin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664,0.43200000000000005,0.0,0.246,1.37,0.0,0.0,0.0,0.0,0.0,0.20800000000000002,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.21400000000000002,0.42000000000000004,0.45599999999999996,0.8719999999999999,0.686,0.0,0.0,0.21400000000000002,0.246,0.20600000000000002,0.0,0.20600000000000002,0.0,0.0,0.0,0.42000000000000004,0.0,0.22400000000000003,0.0,0.0,0.3075,0.0,0.0,0.0,0.0,0.0
6059,California,Orange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.7211764705882354,0.5875,0.708823529411765,0.4220588235294118,0.6010294117647058,0.6692647058823531,0.42102941176470576,0.47882352941176465,0.36720588235294116,0.6772058823529412,0.6014705882352941,0.3826470588235294,0.6841176470588236,0.5052941176470588,0.35764705882352943,0.2275,0.3511764705882353,0.42911764705882355,0.42514705882352943,0.35661764705882354,0.5713235294117647,0.3013235294117647,0.3619117647058823,0.3495588235294118,0.32926470588235296,0.4694117647058823,0.1635294117647059,0.2064705882352941,0.1798529411764706,0.2089705882352941,0.19852941176470587,0.15323529411764705,0.13147058823529412,0.038235294117647055,0.08294117647058824,0.10573529411764707,0.1398529411764706,0.08380952380952382,0.040535714285714286,0.08021276595744681,0.03333333333333333,0.0,0.0
6061,California,Placer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5245454545454549,1.0,1.6927272727272729,0.8090909090909091,1.1527272727272726,0.8254545454545454,0.769090909090909,0.8227272727272728,1.6172727272727272,1.1481818181818182,1.21,1.1172727272727274,0.3709090909090909,0.25545454545454543,1.0527272727272725,0.7336363636363636,0.5018181818181818,0.7809090909090909,1.3345454545454545,0.9763636363636364,0.8054545454545454,0.73,0.5609090909090909,1.1063636363636364,0.4218181818181818,0.4945454545454545,0.14363636363636365,0.4145454545454546,0.12090909090909091,0.390909090909091,0.729090909090909,0.34727272727272723,0.3109090909090909,0.5072727272727273,0.04727272727272727,0.6427272727272727,0.59,0.33,0.0,0.2671428571428572,0.0,0.0,0.10400000000000001,0.17333333333333334
6065,California,Riverside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.784363636363637,1.8227272727272728,2.2925454545454547,2.2450909090909095,2.1574545454545455,2.7174545454545456,2.188909090909091,1.666181818181818,1.8912727272727272,2.122363636363636,2.067090909090909,2.130727272727273,1.4290909090909092,1.6143636363636364,1.5803636363636366,1.1554545454545455,1.2185454545454548,1.599818181818182,2.2409090909090907,1.2312727272727275,1.3920000000000001,1.5032727272727278,1.6516363636363638,1.7405454545454544,1.6398181818181823,1.2058181818181817,1.1176363636363635,0.7163636363636363,0.7209090909090908,0.7874545454545455,1.065818181818182,0.9965454545454543,0.9476363636363636,1.062,0.8039999999999999,0.7376363636363635,0.9945454545454546,0.7861818181818182,1.1946153846153846,0.7500000000000001,0.5115789473684211,0.872,0.3558333333333333,0.76125
6067,California,Sacramento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9464102564102563,1.505128205128205,2.2792307692307694,2.8007692307692307,1.9720512820512819,1.3699999999999999,1.5992307692307692,1.7417948717948712,1.6476923076923071,1.4584615384615383,2.184358974358975,1.32025641025641,1.6135897435897435,1.2243589743589745,1.2641025641025638,1.8510256410256414,0.9717948717948716,1.046153846153846,2.50974358974359,1.3943589743589744,0.9446153846153843,0.8361538461538461,0.9228205128205129,0.5894871794871794,0.8797435897435898,0.6384615384615385,0.912051282051282,0.557948717948718,0.6643589743589744,0.3302564102564102,0.5369230769230768,0.6664102564102564,0.9943589743589742,0.81,0.4376923076923077,0.7741025641025642,0.8538461538461538,0.3825641025641025,0.7696551724137931,0.4921739130434783,0.4247058823529412,0.25285714285714284,0.4727272727272727,0.533
6069,California,San Benito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.99,0.99,0.99,0.98,0.0,1.97,1.97,0.0,0.98,0.0,0.0,0.97,0.97,1.94,0.0,1.92,0.96,0.96,0.95,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.92,2.75,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.91
6071,California,San Bernardino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1761702127659577,2.52468085106383,3.126170212765957,3.3214893617021275,3.3125531914893616,2.8063829787234043,4.760425531914894,3.0463829787234045,3.376595744680851,2.9640425531914896,2.0797872340425534,3.161276595744681,2.196808510638298,2.9925531914893626,2.3089361702127666,2.7336170212765962,2.479574468085106,4.051276595744682,2.7442553191489365,2.5208510638297876,2.19,1.7797872340425536,1.9610638297872338,2.843191489361702,1.7663829787234044,1.777659574468085,1.8474468085106384,1.2876595744680852,1.1385106382978725,3.279148936170212,1.700851063829787,1.8219148936170215,1.66,1.5823404255319147,1.8768085106382972,1.6740425531914895,1.3627659574468085,1.3031914893617023,1.573404255319149,0.8208510638297872,1.4780851063829787,1.92531914893617,0.9995744680851062,1.290212765957447,1.6161702127659576,1.2940425531914892,1.0934042553191488,1.0446808510638297,0.8661702127659575,0.9887234042553191,1.1784615384615384,0.7068965517241379,0.8892307692307694,1.473,0.8583333333333334,1.1763636363636363
6073,California,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8778260869565214,0.7933333333333331,0.983623188405797,1.4559420289855074,0.7175362318840578,0.8813043478260868,0.8631884057971014,0.9171014492753623,0.6186956521739131,0.9620289855072464,0.8633333333333333,1.1589855072463766,0.5937681159420289,0.6992753623188405,0.6871014492753622,0.5611594202898551,0.5697101449275361,0.6114492753623189,0.4179710144927536,0.9369565217391305,0.6295652173913043,0.6494202898550723,0.6239130434782609,0.5555072463768115,0.7505797101449275,0.5508695652173913,0.35985507246376813,0.41246376811594204,0.5317391304347827,0.38202898550724634,0.3110144927536232,0.3653623188405797,0.3904347826086957,0.44130434782608696,0.33275362318840573,0.28391304347826085,0.37043478260869556,0.24086956521739128,0.05220338983050848,0.1544,0.1526829268292683,0.09424242424242425,0.15785714285714286,0.0
6075,California,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7914285714285715,0.22142857142857145,0.0,0.2357142857142857,0.4042857142857143,0.2357142857142857,0.08428571428571428,0.16,0.2357142857142857,0.9699999999999999,0.0,0.4714285714285714,0.0,0.39428571428571424,0.21857142857142858,0.34714285714285714,0.23285714285714285,0.31428571428571433,0.0,0.0,0.17142857142857143,0.9414285714285714,0.15285714285714286,0.0,0.0,0.22714285714285715,0.29,0.16999999999999998,0.6585714285714285,0.0,0.08285714285714285,0.0,0.2342857142857143,0.08285714285714285,0.22571428571428573,0.22571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6077,California,San Joaquin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7115,1.7214999999999996,2.2199999999999998,1.6280000000000001,1.7439999999999998,2.3465,1.8799999999999997,1.8384999999999998,1.7695000000000003,1.9094999999999995,1.3820000000000001,4.212499999999999,1.1895000000000002,1.3889999999999998,1.2645,1.5389999999999997,1.2685,1.0465,1.379,1.7110000000000003,1.0925,0.8230000000000001,0.377,3.6444999999999994,1.2705,0.8774999999999998,0.9734999999999999,0.9135,1.2845,0.8009999999999999,0.7030000000000001,0.71,0.5755,0.20949999999999996,1.222,1.7239999999999998,0.689,0.3565,0.3742857142857143,0.63,0.0,0.21666666666666667,0.17166666666666666,0.0
6081,California,San Mateo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10833333333333334,0.49333333333333335,0.3733333333333333,0.22666666666666666,0.14666666666666667,0.7999999999999999,0.4066666666666667,0.0,0.26499999999999996,0.22666666666666666,0.22666666666666666,0.21666666666666667,0.2383333333333333,0.3466666666666667,0.10833333333333334,0.21666666666666667,0.0,0.5316666666666666,0.355,0.22666666666666666,0.23666666666666666,0.3733333333333333,0.0,0.21666666666666667,0.21666666666666667,0.235,0.0,0.0,0.0,0.0,0.10833333333333334,0.0,0.10833333333333334,0.0,0.0,0.0,0.10833333333333334,0.15666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
6085,California,Santa Clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245,0.21125,1.0499999999999998,0.7581249999999999,0.11124999999999999,0.42874999999999996,0.71,0.325625,0.25312500000000004,0.9,0.31625,0.46,0.303125,0.6675,0.579375,0.098125,0.210625,0.6543749999999999,0.170625,0.0375,0.24375,0.21625,0.18875,0.895,0.521875,0.05125,0.218125,0.134375,0.050625,0.54,0.534375,0.129375,0.055625,0.57125,0.2025,0.181875,0.506875,0.069375,0.175,0.49625,0.0,0.519375,0.0,0.0875,0.176875,0.055625,0.083125,0.0,0.0,0.510625,0.045,0.0,0.0,0.0,0.0,0.06181818181818182
6111,California,Ventura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2271428571428573,0.9990476190476191,0.7942857142857143,1.5219047619047619,0.7928571428571428,1.3233333333333335,1.0314285714285714,0.9509523809523811,0.25761904761904764,0.41904761904761906,1.2152380952380952,0.7180952380952382,0.5838095238095238,0.5528571428571428,0.6642857142857144,0.5638095238095238,0.7166666666666667,0.5461904761904762,0.7695238095238095,0.5857142857142857,0.7466666666666667,0.35142857142857137,0.47190476190476194,0.6461904761904762,0.2723809523809524,0.5833333333333334,0.5876190476190476,0.40238095238095245,0.4333333333333334,0.6685714285714286,0.38904761904761903,0.5376190476190477,0.6380952380952382,0.8219047619047618,0.6119047619047618,0.1604761904761905,0.38190476190476186,0.12095238095238095,0.131,0.083125,0.060625,0.13466666666666666,0.10083333333333333,0.0
6113,California,Yolo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43599999999999994,0.6039999999999999,0.67,0.454,0.434,0.47000000000000003,1.3359999999999999,0.47000000000000003,1.468,0.5980000000000001,1.3980000000000001,0.8559999999999999,0.0,0.7959999999999999,0.626,0.47000000000000003,0.23399999999999999,0.434,0.434,0.614,0.0,0.2,2.058,0.398,0.0,0.0,0.0,0.0,0.0,0.296,0.23399999999999999,0.0,0.604,0.23399999999999999,0.0,0.196,0.6639999999999999,0.23399999999999999,0.0,0.0,0.0,0.0,0.2925,0.0
8001,Colorado,Adams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2016666666666667,0.81,1.1675,1.2625,0.7174999999999999,0.42250000000000004,0.5591666666666666,0.3525,0.6091666666666667,0.5858333333333333,0.9824999999999999,0.5158333333333334,0.28833333333333333,0.29583333333333334,0.2225,0.3416666666666666,0.08666666666666667,0.0,0.13333333333333333,0.2808333333333333,0.0,0.0675,0.0,0.0,0.08583333333333333,0.0,0.065,0.0,0.0,0.1791666666666667,0.0675,0.135,0.0,0.0675,0.15833333333333335,0.06999999999999999,0.3558333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8005,Colorado,Arapahoe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2600000000000002,1.0825,1.1158333333333335,1.405,0.9691666666666666,0.9441666666666665,1.14,1.825833333333333,1.1124999999999998,1.8475,1.155,0.5425,1.0092857142857141,0.9007142857142857,0.7471428571428571,1.1492857142857142,0.7471428571428571,0.7271428571428571,0.6621428571428571,0.46714285714285714,0.7750000000000001,0.6221428571428572,0.6642857142857143,0.5014285714285714,0.14214285714285715,0.2621428571428571,0.27571428571428575,0.095,0.09285714285714286,0.18214285714285713,0.2978571428571429,0.25357142857142856,0.11499999999999999,0.0,0.29357142857142854,0.1207142857142857,0.15142857142857144,0.4907142857142857,0.5678571428571428,0.09857142857142856,0.07214285714285715,0.1742857142857143,0.29642857142857143,0.415,0.4742857142857143,0.08714285714285715,0.09857142857142856,0.041428571428571426,0.19142857142857142,0.041428571428571426,0.03230769230769231,0.034999999999999996,0.034999999999999996,0.06999999999999999,0.34454545454545454,0.1
8014,Colorado,Broomfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.66,0.0,0.0,0.76,0.0,0.66,0.0,0.33,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8031,Colorado,Denver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,1.8049999999999997,1.5631818181818178,1.4995454545454543,0.880909090909091,1.41,0.9622727272727272,1.0168181818181818,1.6427272727272728,0.9004545454545453,0.9109090909090909,0.8818181818181817,0.2021739130434783,0.442608695652174,0.22260869565217392,0.42347826086956525,0.3934782608695652,0.12608695652173912,0.4791304347826087,0.08608695652173913,0.44869565217391305,0.2482608695652174,0.2843478260869565,0.6008695652173913,0.1408695652173913,0.3304347826086957,0.12695652173913044,0.08304347826086957,0.24304347826086956,0.1973913043478261,0.13826086956521738,0.22260869565217392,0.3804347826086957,0.2508695652173913,0.17695652173913046,0.19,0.12782608695652173,0.14782608695652175,0.16391304347826088,0.1973913043478261,0.14869565217391303,0.3678260869565218,0.10304347826086957,0.14521739130434783,0.13782608695652174,0.0,0.10130434782608697,0.11173913043478262,0.0,0.10956521739130434,0.05,0.0,0.0,0.07,0.0,0.0
8035,Colorado,Douglas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6155555555555555,0.4122222222222222,0.4211111111111111,0.44222222222222224,0.43222222222222223,0.11444444444444445,0.05333333333333333,0.12777777777777777,0.4722222222222222,0.41111111111111115,0.11333333333333334,0.5355555555555555,0.13333333333333333,0.11333333333333334,0.32111111111111107,0.1822222222222222,0.12666666666666665,0.3733333333333333,0.12777777777777777,0.051111111111111114,0.0,0.3655555555555556,0.2544444444444445,0.0,0.1111111111111111,0.12555555555555553,0.3388888888888889,0.18666666666666665,0.0,0.25555555555555554,0.24000000000000002,0.2922222222222222,0.4311111111111111,0.5144444444444445,0.8811111111111112,0.5344444444444445,0.23777777777777775,0.1311111111111111,0.0,0.0,0.0,0.0,0.0,0.0
